BGD,2014,154520167
IDN,1982,154468229
NGA,2009,154324933
BRA,1992,154259380
PAK,2003,153093373
BGD,2013,152764676
BRA,1991,151648011
BGD,2012,151007807
IDN,1981,150938232
NGA,2008,150269623
PAK,2002,149549700
BGD,2011,149273778
BRA,1990,149003223
RUS,1992,148689000
RUS,1991,148624000
RUS,1993,148520000
RUS,1995,148375726
RUS,1994,148336000
RUS,1990,148292000
RUS,1996,148160042
RUS,1997,147915307
RUS,1989,147721000
RUS,1998,147670692
BGD,2010,147575430
IDN,1980,147447836
RUS,1999,147214392
RUS,1988,146857000
RUS,2000,146596557
NGA,2007,146339977
BRA,1989,146328304
PAK,2001,145978402
RUS,2001,145976083
BGD,2009,145924797
RUS,1987,145908000
RUS,2002,145306046
RUS,1986,144894000
RUS,2003,144648257
RUS,2017,144496740
RUS,2016,144342396
BGD,2008,144304167
RUS,2015,144096870
RUS,2004,144067054
IDN,1979,144009845
RUS,1985,143858000
RUS,2014,143819666
BRA,1988,143627503
RUS,2005,143518523
RUS,2013,143506911
RUS,2012,143201676
RUS,2006,143049528
RUS,2011,142960868
RUS,2010,142849449
RUS,2007,142805088
RUS,2009,142785342
RUS,1984,142745000
RUS,2008,142742350
BGD,2007,142660376
NGA,2006,142538308
PAK,2000,142343578
RUS,1983,141668000
BGD,2006,140921167
BRA,1987,140891602
RUS,1982,140823000
IDN,1978,140621730
RUS,1981,139941000
BGD,2005,139035505
RUS,1980,139010000
NGA,2005,138865016
PAK,1999,138624621
BRA,1986,138108912
RUS,1979,138027000
IDN,1977,137278058
RUS,1978,137060000
BGD,2004,136986432
RUS,1977,136100000
NGA,2004,135320422
BRA,1985,135274080
RUS,1976,135147000
PAK,1998,134843233
BGD,2003,134791603
RUS,1975,134200000
IDN,1976,133966941
RUS,1974,133432000
RUS,1973,132669000
BGD,2002,132478086
BRA,1984,132383568
RUS,1972,131909000
NGA,2003,131900631
RUS,1971,131155000
PAK,1997,131057431
IDN,1975,130680727
RUS,1970,130404000
BGD,2001,130088702
RUS,1969,129664000
BRA,1983,129448819
RUS,1968,128928000
NGA,2002,128596076
RUS,1967,128196000
JPN,2010,128070000
JPN,2008,128063000
JPN,2009,128047000
JPN,2007,128001000
JPN,2006,127854000
JPN,2011,127833000
JPN,2005,127773000
JPN,2004,127761000
JPN,2003,127718000
BGD,2000,127657854
JPN,2012,127629000
RUS,1966,127468000
JPN,2002,127445000
JPN,2013,127445000
IDN,1974,127422211
PAK,1996,127349290
JPN,2014,127276000
JPN,2001,127149000
JPN,2015,127141000
JPN,2016,126994511
JPN,2000,126843000
JPN,2017,126785797
RUS,1965,126745000
JPN,1999,126631000
BRA,1982,126498314
JPN,1998,126400000
JPN,1997,126057000
JPN,1996,125757000
JPN,1995,125439000
NGA,2001,125394046
RUS,1964,125345000
BGD,1999,125189651
JPN,1994,124961000
MEX,2017,124777324
JPN,1993,124536000
JPN,1992,124229000
IDN,1973,124199687
RUS,1963,123960000
JPN,1991,123921000
PAK,1995,123776839
BRA,1981,123570327
JPN,1990,123537000
MEX,2016,123333376
JPN,1989,123116000
BGD,1998,122682815
JPN,1988,122613000
RUS,1962,122591000
NGA,2000,122283850
JPN,1987,122091000
MEX,2015,121858258
JPN,1986,121492000
RUS,1961,121236000
IDN,1972,121017314
JPN,1985,120754000
BRA,1980,120694009
PAK,1994,120362762
MEX,2014,120355128
BGD,1997,120160564
JPN,1984,120018000
RUS,1960,119897000
NGA,1999,119260063
JPN,1983,119259000
MEX,2013,118827161
JPN,1982,118449000
IDN,1971,117880144
BRA,1979,117878411
BGD,1996,117649932
JPN,1981,117648000
MEX,2012,117274155
PAK,1993,117086685
JPN,1980,116782000
NGA,1998,116319759
JPN,1979,115870000
MEX,2011,115695473
BGD,1995,115169930
BRA,1978,115121153
JPN,1978,114898000
IDN,1970,114793178
MEX,2010,114092963
PAK,1992,113911126
JPN,1977,113863000
NGA,1997,113457663
JPN,1976,112771000
BGD,1994,112737683
MEX,2009,112463887
BRA,1977,112425392
JPN,1975,111940000
IDN,1969,111758563
MEX,2008,110815271
PAK,1991,110778648
NGA,1996,110668794
BGD,1993,110350639
JPN,1974,110162000
BRA,1976,109790938
MEX,2007,109170502
IDN,1968,108779924
JPN,1973,108079000
BGD,1992,107983704
NGA,1995,107948335
PAK,1990,107647921
MEX,2006,107560153
BRA,1975,107216205
JPN,1972,107188000
ETH,2017,106400024
MEX,2005,106005203
IDN,1967,105865571
JPN,1971,105697000
BGD,1991,105599127
NGA,1994,105293700
PHL,2017,105173264
BRA,1974,104706198
MEX,2004,104514932
PAK,1989,104512881
JPN,1970,104345000
PHL,2016,103663927
ETH,2016,103603501
JPN,1969,103172000
BGD,1990,103171956
MEX,2003,103081020
IDN,1966,103025426
NGA,1993,102700753
BRA,1973,102259497
PHL,2015,102113212
MEX,2002,101684758
PAK,1988,101389603
JPN,1968,101061000
ETH,2015,100835458
JPN,1967,100725000
BGD,1989,100695497
PHL,2014,100513138
MEX,2001,100298153
IDN,1965,100267062
NGA,1992,100161710
BRA,1972,99859383
JPN,1966,99790000
MEX,2000,98899845
JPN,1965,98883000
PHL,2013,98871552
PAK,1987,98285755
BGD,1988,98186350
ETH,2014,98094253
JPN,1964,97826000
NGA,1991,97667632
IDN,1964,97596733
MEX,1999,97484832
BRA,1971,97482920
PHL,2012,97212638
JPN,1963,96812000
EGY,2017,96442593
MEX,1998,96056321
JPN,1962,95832000
BGD,1987,95671163
PHL,2011,95570047
ETH,2013,95385785
PAK,1986,95215378
NGA,1990,95212450
BRA,1970,95113265
IDN,1963,95015297
JPN,1961,94943000
MEX,1997,94611002
VNM,2017,94596642
EGY,2016,94447072
PHL,2010,93966780
VNM,2016,93638724
BGD,1986,93187603
MEX,1996,93147044
NGA,1989,92788027
BRA,1969,92746614
ETH,2012,92726971
VNM,2015,92677076
IDN,1962,92518377
JPN,1960,92500572
EGY,2015,92442547
PHL,2009,92414158
PAK,1985,92191510
VNM,2014,91714595
MEX,1995,91663285
PHL,2008,90901965
BGD,1985,90764183
VNM,2013,90753472
EGY,2014,90424654
NGA,1988,90395271
BRA,1968,90387079
MEX,1994,90156400
ETH,2011,90139927
IDN,1961,90098394
VNM,2012,89802487
PHL,2007,89405482
PAK,1984,89213706
VNM,2011,88871561
MEX,1993,88625440
BGD,1984,88416521
EGY,2013,88404640
NGA,1987,88048032
BRA,1967,88035814
VNM,2010,87967651
PHL,2006,87888675
IDN,1960,87751068
ETH,2010,87639964
VNM,2009,87092252
MEX,1992,87075138
EGY,2012,86422240
PHL,2005,86326250
PAK,1983,86285935
VNM,2008,86243413
BGD,1983,86142495
NGA,1986,85766399
BRA,1966,85696505
MEX,1991,85512623
VNM,2007,85419591
ETH,2009,85233913
PHL,2004,84710542
VNM,2006,84617540
EGY,2011,84529250
MEX,1990,83943132
BGD,1982,83932127
VNM,2005,83832661
NGA,1985,83562785
PAK,1982,83431605
BRA,1965,83373530
VNM,2004,83062821
PHL,2003,83051971
ETH,2008,82916235
EGY,2010,82761235
DEU,2017,82657002
DEU,2003,82534176
DEU,2004,82516260
DEU,2002,82488495
DEU,2005,82469422
DEU,2006,82376451
MEX,1989,82368931
DEU,2001,82349925
DEU,2016,82348669
VNM,2003,82301656
DEU,2007,82266372
DEU,2000,82211508
DEU,2008,82110097
DEU,1999,82100243
DEU,1998,82047195
DEU,1997,82034771
DEU,1996,81914831
DEU,2009,81902307
DEU,2010,81776930
BGD,1981,81767515
DEU,2015,81686611
DEU,1995,81678051
VNM,2002,81534407
NGA,1984,81448755
DEU,1994,81438348
COD,2017,81398764
PHL,2002,81365258
DEU,1993,81156363
EGY,2009,81134798
TUR,2017,81101892
BRA,1964,81064571
DEU,2014,80982500
MEX,1988,80788721
VNM,2001,80742499
PAK,1981,80680459
ETH,2007,80674348
IRN,2017,80673951
DEU,2013,80645605
DEU,1992,80624598
DEU,2012,80425823
DEU,2011,80274983
DEU,1991,80013896
VNM,2000,79910412
TUR,2016,79821724
PHL,2001,79672873
BGD,1980,79639491
EGY,2008,79636079
IRN,2016,79564016
DEU,1990,79433029
NGA,1983,79414840
MEX,1987,79200081
VNM,1999,79035871
DEU,1974,78967433
DEU,1973,78936666
COD,2016,78789127
BRA,1963,78772657
DEU,1989,78751283
DEU,1972,78688452
DEU,1975,78673554
TUR,2015,78529409
IRN,2015,78492215
ETH,2006,78489206
DEU,1981,78407907
DEU,1976,78336950
DEU,1982,78333366
DEU,1971,78312842
DEU,1980,78288576
EGY,2007,78232126
DEU,1970,78169289
DEU,1977,78159814
DEU,1988,78144619
DEU,1983,78128282
DEU,1979,78126350
VNM,1998,78115710
DEU,1978,78091820
PAK,1980,78054343
PHL,2000,77991755
DEU,1969,77909682
DEU,1984,77858685
DEU,1987,77839920
DEU,1986,77720436
DEU,1985,77684873
MEX,1986,77599098
BGD,1979,77529045
IRN,2014,77465753
NGA,1982,77427546
DEU,1968,77294314
TUR,2014,77231907
VNM,1997,77133214
DEU,1967,76951336
EGY,2006,76873663
DEU,1966,76600311
BRA,1962,76514328
IRN,2013,76481943
ETH,2005,76346311
PHL,1999,76325927
COD,2015,76244544
VNM,1996,76068743
MEX,1985,75983485
DEU,1965,75963695
TUR,2013,75928564
PAK,1979,75561131
IRN,2012,75539862
EGY,2005,75523569
BGD,1978,75450032
NGA,1981,75440502
DEU,1964,75318337
VNM,1995,74910461
DEU,1963,74714353
PHL,1998,74672014
TUR,2012,74653016
IRN,2011,74634956
MEX,1984,74352631
BRA,1961,74311343
ETH,2004,74239505
EGY,2004,74172073
DEU,1962,74025784
COD,2014,73767447
IRN,2010,73762519
VNM,1994,73651218
BGD,1977,73463584
TUR,2011,73443863
NGA,1980,73423633
DEU,1961,73377632
PAK,1978,73197258
PHL,1997,73030884
IRN,2009,72924837
EGY,2003,72826097
DEU,1960,72814900
MEX,1983,72709299
TUR,2010,72326988
VNM,1993,72300308
BRA,1960,72179226
ETH,2003,72170584
IRN,2008,72120604
BGD,1976,71652381
EGY,2002,71485043
PHL,1996,71401749
NGA,1979,71361131
COD,2013,71358807
IRN,2007,71336475
TUR,2009,71321399
MEX,1982,71058654
PAK,1977,70958169
VNM,1992,70883481
IRN,2006,70554760
TUR,2008,70418604
EGY,2001,70152661
ETH,2002,70142091
BGD,1975,70066301
PHL,1995,69784088
IRN,2005,69762347
TUR,2007,69581848
VNM,1991,69436954
MEX,1981,69407624
NGA,1978,69271917
THA,2017,69209858
COD,2012,69020747
THA,2016,68971331
IRN,2004,68951281
PAK,1976,68834326
EGY,2000,68831561
TUR,2006,68756810
BGD,1974,68742233
THA,2015,68714511
THA,2014,68438730
PHL,1994,68180859
ETH,2001,68159423
THA,2013,68144501
IRN,2003,68122938
VNM,1990,67988862
TUR,2005,67903469
THA,2012,67835957
MEX,1980,67761372
BGD,1973,67637530
THA,2011,67518382
EGY,1999,67515591
IRN,2002,67284796
NGA,1977,67203128
THA,2010,67195028
TUR,2004,67010930
THA,2009,66866839
FRA,2017,66865144
FRA,2016,66859768
PAK,1975,66816877
COD,2011,66755153
BGD,1972,66625705
PHL,1993,66593904
FRA,2015,66593366
VNM,1989,66550234
THA,2008,66530984
IRN,2001,66449112
FRA,2014,66316100
ETH,2000,66224804
EGY,1998,66200269
THA,2007,66182067
MEX,1979,66123897
TUR,2003,66089402
GBR,2017,66058859
FRA,2013,65998687
THA,2006,65812536
FRA,2012,65659809
IRN,2000,65623405
GBR,2016,65595565
BGD,1971,65531633
THA,2005,65416189
FRA,2011,65342780
NGA,1976,65221378
TUR,2002,65145367
GBR,2015,65128861
VNM,1988,65120439
FRA,2010,65027507
PHL,1992,65020116
THA,2004,64995299
PAK,1974,64905998
EGY,1997,64892270
IRN,1999,64800880
FRA,2009,64707040
GBR,2014,64613160
COD,2010,64563854
THA,2003,64549866
MEX,1978,64494869
FRA,2008,64374984
ETH,1999,64343013
BGD,1970,64232482
TUR,2001,64192243
GBR,2013,64128226
THA,2002,64069087
FRA,2007,64016225
IRN,1998,63971836
VNM,1987,63701972
GBR,2012,63700300
FRA,2006,63621381
EGY,1996,63601629
THA,2001,63539196
PHL,1991,63454786
NGA,1975,63374298
GBR,2011,63258918
TUR,2000,63240194
FRA,2005,63179351
IRN,1997,63136312
PAK,1973,63099406
THA,2000,62952642
MEX,1977,62869903
GBR,2010,62766365
FRA,2004,62704895
BGD,1969,62679765
ETH,1998,62507724
COD,2009,62448574
EGY,1995,62334034
THA,1999,62298571
IRN,1996,62294920
VNM,1986,62293856
TUR,1999,62287397
GBR,2009,62276270
FRA,2003,62244886
PHL,1990,61895160
GBR,2008,61806995
FRA,2002,61805267
NGA,1974,61677177
THA,1998,61585103
IRN,1995,61442664
PAK,1972,61381987
FRA,2001,61357430
TUR,1998,61329676
GBR,2007,61322463
MEX,1976,61242190
EGY,1994,61095804
BGD,1968,60918454
FRA,2000,60912500
VNM,1985,60896721
GBR,2006,60846820
THA,1997,60846582
ITA,2014,60789140
ITA,2015,60730582
ETH,1997,60697443
ITA,2016,60627498
IRN,1994,60590614
ITA,2017,60536709
FRA,1999,60496718
COD,2008,60411195
GBR,2005,60401206
TUR,1997,60372568
PHL,1989,60340767
ITA,2013,60233948
FRA,1998,60186288
THA,1996,60130186
NGA,1973,60114625
GBR,2004,59987905
FRA,1997,59964851
EGY,1993,59880658
FRA,1996,59753100
PAK,1971,59734481
IRN,1993,59723764
GBR,2003,59647577
MEX,1975,59607953
FRA,1995,59541899
ITA,2012,59539717
VNM,1984,59512619
THA,1995,59467274
TUR,1996,59423282
ITA,2011,59379449
GBR,2002,59370479
FRA,1994,59327192
ITA,2010,59277417
GBR,2001,59119673
FRA,1993,59106768
ITA,2009,59095365
BGD,1967,59034249
GBR,2000,58892514
ETH,1996,58883530
THA,1994,58875269
FRA,1992,58851217
ITA,2008,58826731
PHL,1988,58795001
IRN,1992,58780370
GBR,1999,58682466
EGY,1992,58666814
NGA,1972,58665808
FRA,1991,58559311
GBR,1998,58487141
TUR,1995,58486456
COD,2007,58453683
ITA,2007,58438310
THA,1993,58337773
GBR,1997,58316954
FRA,1990,58235697
GBR,1996,58166950
VNM,1983,58148384
ITA,2006,58143979
PAK,1970,58142060
GBR,1995,58019030
ITA,2005,57969484
MEX,1974,57966804
FRA,1989,57940212
GBR,1994,57865745
THA,1992,57811021
GBR,1993,57718614
ITA,2004,57685327
IRN,1991,57679034
FRA,1988,57627105
GBR,1992,57580402
TUR,1994,57564204
GBR,1991,57424897
EGY,1991,57424549
ITA,2003,57313203
FRA,1987,57302663
NGA,1971,57296983
PHL,1987,57263836
GBR,1990,57247586
THA,1991,57232465
BGD,1966,57157654
GBR,1989,57076711
ITA,2002,57059007
ETH,1995,57047908
ZAF,2017,57000451
FRA,1986,56976123
ITA,2001,56974100
ITA,2000,56942108
GBR,1988,56928327
ITA,1999,56916317
ITA,1998,56906744
ITA,1997,56890372
ITA,1996,56860281
ITA,1995,56844303
ITA,1994,56843400
ITA,1993,56831821
VNM,1982,56814306
GBR,1987,56802050
ITA,1992,56797087
ITA,1991,56758521
ITA,1990,56719240
GBR,1986,56681396
ITA,1989,56671781
FRA,1985,56654696
TUR,1993,56653804
ITA,1988,56629288
ITA,1987,56601931
PAK,1969,56598144
ITA,1986,56596155
ITA,1985,56593071
COD,2006,56578037
ITA,1984,56576718
ITA,1983,56564074
THA,1990,56558186
GBR,1985,56550268
ITA,1982,56543548
ITA,1981,56501675
ITA,1980,56433883
GBR,1984,56422072
IRN,1990,56366217
FRA,1984,56337666
GBR,1981,56333829
GBR,1983,56332848
MEX,1973,56324303
ITA,1979,56317749
GBR,1980,56314216
GBR,1982,56313641
GBR,1979,56246951
GBR,1974,56229974
GBR,1975,56225800
GBR,1976,56211968
ZAF,2016,56203654
GBR,1978,56196504
GBR,1973,56194527
GBR,1977,56193492
ITA,1978,56155143
EGY,1990,56134475
GBR,1972,56086065
FRA,1983,56023770
NGA,1970,55982144
ITA,1977,55955411
GBR,1971,55896223
THA,1989,55772169
PHL,1986,55755355
TUR,1992,55748948
FRA,1982,55718933
ITA,1976,55718260
GBR,1970,55663250
VNM,1981,55522803
GBR,1969,55441750
ITA,1975,55441001
FRA,1981,55430296
ZAF,2015,55386367
BGD,1965,55385112
GBR,1968,55211700
ETH,1994,55180998
FRA,1980,55161527
ITA,1974,55110868
PAK,1968,55102684
GBR,1967,54943600
FRA,1979,54917118
THA,1988,54891520
TUR,1991,54840590
IRN,1989,54822003
EGY,1989,54788685
COD,2005,54785903
ITA,1973,54751406
NGA,1969,54717039
FRA,1978,54691851
MEX,1972,54689943
TZA,2017,54663906
GBR,1966,54648500
ZAF,2014,54545991
FRA,1977,54467702
ITA,1972,54381345
GBR,1965,54348050
VNM,1980,54281846
PHL,1985,54275822
FRA,1976,54220022
ITA,1971,54073490
GBR,1964,54000000
THA,1987,53945881
FRA,1975,53931390
TUR,1990,53921760
ITA,1970,53821850
BGD,1964,53741716
ZAF,2013,53689236
PAK,1967,53655789
GBR,1963,53650000
FRA,1974,53592233
ITA,1969,53537950
NGA,1968,53506196
EGY,1988,53399246
MMR,2017,53382581
ETH,1993,53295566
GBR,1962,53250000
ITA,1968,53235750
FRA,1973,53207734
VNM,1979,53095408
IRN,1988,53077313
MEX,1971,53076373
COD,2004,53068880
TZA,2016,53050790
MMR,2016,53045226
TUR,1989,52992487
THA,1986,52980094
ITA,1967,52900500
ZAF,2012,52834005
PHL,1984,52827040
GBR,1961,52800000
FRA,1972,52793138
MMR,2015,52680726
ITA,1966,52519000
GBR,1960,52400000
FRA,1971,52371342
NGA,1967,52342233
MMR,2014,52280807
PAK,1966,52260189
BGD,1963,52202007
UKR,1993,52179210
UKR,1992,52150266
ITA,1965,52112350
TUR,1988,52053765
THA,1985,52026901
ZAF,2011,52004172
UKR,1991,52000470
EGY,1987,51991700
VNM,1978,51959015
FRA,1970,51957738
UKR,1994,51921041
UKR,1990,51892000
MMR,2013,51852451
UKR,1989,51773000
ITA,1964,51675350
FRA,1969,51561836
UKR,1988,51521000
UKR,1995,51512299
MEX,1970,51493565
TZA,2015,51482633
KOR,2017,51466201
COD,2003,51425580
ETH,1992,51423585
MMR,2012,51413698
PHL,1983,51408912
UKR,1987,51293000
ITA,1963,51252000
KOR,2016,51245707
NGA,1966,51217973
ZAF,2010,51216964
IRN,1987,51193782
FRA,1968,51175508
TUR,1987,51100924
UKR,1986,51097000
THA,1984,51094868
UKR,1996,51057189
KOR,2015,51014947
MMR,2011,50990615
PAK,1965,50917975
UKR,1985,50917000
ITA,1962,50879450
VNM,1977,50861162
FRA,1967,50775794
UKR,1984,50754000
BGD,1962,50752157
KOR,2014,50746659
EGY,1986,50602354
MMR,2010,50600818
UKR,1997,50594105
UKR,1983,50564000
ITA,1961,50536350
ZAF,2009,50477011
KOR,2013,50428893
UKR,1982,50384000
FRA,1966,50330262
MMR,2009,50250367
KEN,2017,50221473
UKR,1981,50221000
KOR,2012,50199853
ITA,1960,50199700
THA,1983,50173924
UKR,1998,50143939
TUR,1986,50128541
NGA,1965,50127921
PHL,1982,50023563
UKR,1980,49965874
TZA,2014,49959822
MEX,1969,49945279
KOR,2011,49936638
MMR,2008,49929642
COD,2002,49871666
FRA,1965,49818028
VNM,1976,49785282
ZAF,2008,49779471
UKR,1979,49747989
UKR,1999,49673350
PAK,1964,49627623
MMR,2007,49621475
ETH,1991,49609969
KOR,2010,49554112
UKR,1978,49523314
BGD,1961,49362843
KOR,2009,49307835
MMR,2006,49301050
UKR,1977,49287127
IRN,1986,49260255
EGY,1985,49258732
THA,1982,49255900
FRA,1964,49230595
UKR,2000,49175848
TUR,1985,49133937
ZAF,2007,49119759
NGA,1964,49066760
KOR,2008,49054708
KEN,2016,49051686
UKR,1976,49032729
MMR,2005,48949924
COL,2017,48901066
UKR,1975,48755665
VNM,1975,48718189
UKR,2001,48683865
KOR,2007,48683638
PHL,1981,48672838
FRA,1963,48582611
MMR,2004,48564484
ZAF,2006,48489459
TZA,2013,48482266
UKR,1974,48452626
KOR,2006,48438292
MEX,1968,48431972
COD,2001,48428545
PAK,1963,48387301
THA,1981,48326274
UKR,2002,48202500
KOR,2005,48184561
COL,2016,48171392
MMR,2003,48148902
UKR,1973,48125842
TUR,1984,48114155
KOR,2004,48082519
NGA,1963,48032934
BGD,1960,48013504
EGY,1984,47968642
FRA,1962,47904877
KOR,2003,47892330
ETH,1990,47887865
ZAF,2005,47880601
KEN,2015,47878336
UKR,2003,47812950
UKR,1972,47783005
MMR,2002,47702171
VNM,1974,47657561
KOR,2002,47644736
COL,2015,47520667
UKR,2004,47451600
UKR,1971,47435010
THA,1980,47374472
KOR,2001,47370164
PHL,1980,47357743
IRN,1985,47347186
ZAF,2004,47291610
FRA,1961,47240543
MMR,2001,47225120
PAK,1962,47198878
COD,2000,47105826
UKR,2005,47105150
UKR,1970,47088857
TUR,1983,47073472
TZA,2012,47052481
NGA,1962,47029822
KOR,2000,47008111
COL,2014,46969209
MEX,1967,46956208
UKR,2006,46787750
ESP,2012,46773055
UKR,1969,46749283
ESP,2011,46742697
EGY,1983,46728286
MMR,2000,46719701
ZAF,2003,46719196
KEN,2014,46699981
FRA,1960,46621669
ESP,2013,46620045
KOR,1999,46616677
VNM,1973,46603525
ESP,2017,46593236
ESP,2010,46576897
UKR,2007,46509350
COL,2013,46497267
ESP,2016,46483569
ESP,2014,46480882
ESP,2015,46444832
UKR,1968,46411810
THA,1979,46401754
ESP,2009,46362946
KOR,1998,46286503
ETH,1989,46272299
UKR,2008,46258200
MMR,1999,46181077
ZAF,2002,46150913
PHL,1979,46079850
COL,2012,46076848
PAK,1961,46065231
NGA,1961,46063563
UKR,1967,46063228
UKR,2009,46053300
TUR,1982,46025411
ESP,2008,45954106
KOR,1997,45953580
COD,1999,45919613
UKR,2010,45870700
UKR,2011,45706100
UKR,1966,45684979
TZA,2011,45673338
COL,2011,45663099
MMR,1998,45611220
UKR,2012,45593300
ZAF,2001,45571274
VNM,1972,45548479
EGY,1982,45539296
KOR,1996,45524681
KEN,2013,45519889
MEX,1966,45519737
UKR,2013,45489600
IRN,1984,45472791
THA,1978,45413080
UKR,2014,45271947
UKR,1965,45264548
ESP,2007,45226803
COL,2010,45222700
UKR,2015,45154029
